Phenotype,Network_score
Acquired atrophy of right fallopian tube,8.763843351534588
male-specific defense response to bacterium,8.762969596431082
TBXT Gene Duplication,8.75989596003806
Erythema marginatum,8.758815981395964
Adenocarcinoma of the Rat Parathyroid Gland,8.751529592239452
Lagophthalmos,8.748517800591713
"Type II occipital condyle fracture, unspecified side, sequela",8.746231365833331
"Passenger in three-wheeled motor vehicle injured in collision with fixed or stationary object in nontraffic accident, subsequent encounter",8.744158383196067
"Traumatic rupture of unspecified ligament of right wrist, initial encounter",8.743523164333347
"Crushing injury of left wrist and hand, sequela",8.743487803100733
Angiodysplasia,8.743090569053994
puerperal infection of breast and nipple,8.742131141776749
"Poisoning by multiple unspecified drugs, medicaments and biological substances, undetermined",8.740869733453808
HYPERCOAGULABLE STATE HOMOCYSTINE COAGULOPATHY,8.739259193216762
Filamentary keratitis of left eye,8.729695674838545
"Tuberculosis of thyroid gland, unspecified",8.729379138744154
Bilateral stenosis of lacrimal punctum of eyelids,8.72271434837573
vision eye (function),8.720581257271911
Autosomal dominant ichthyosis,8.71535771464321
puerperium; perimetrosalpingitis,8.714584107235803
Nummular eczema,8.705289420749843
prolapse; cecum,8.704790160817733
Burkitt's lymphoma of thymus,8.701580559873301
Laceration with foreign body of left lesser toe(s) with damage to nail,8.698807671462001
Dragged by motor-driven snow vehicle,8.69039591886341
"Idiopathic chronic gout, right knee, with tophus (tophi)",8.689579034685071
acute appendicitis with generalized peritonitis with abscess,8.689232176830375
giant cell carcinoma of trachea,8.689228603306889
"Type II occipital condyle fracture, unspecified side, subsequent encounter for fracture with nonunion",8.679847741417207
"maternal; influenza, effects",8.673591088734316
"Unspecified nondisplaced fracture of surgical neck of right humerus, subsequent encounter for fracture with routine healing",8.671592110880148
"Palmoplantar Keratoderma, Vorner Type",8.661544456176603
Gunshot wound of left foot,8.65796358757777
Unspecified car occupant injured in collision with pedestrian or animal in nontraffic accident,8.647847196426593
mucopolysaccharidosis; cardiopathy (manifestation),8.638749595460665
neoplasm of soft tissue of right forearm,8.63117080005927
"diverticulitis of intestine, without perforation or abscess, with hemorrhage",8.630177209444478
"Displaced unspecified fracture of unspecified lesser toe(s), initial encounter for open fracture",8.629473102736833
Nondisplaced fracture of proximal phalanx of left middle finger,8.629170005611673
deep third degree burns of back including buttocks with necrosis,8.619753573551005
invasion into other organism,8.617422386503005
FRAGILE SITE 10q23,8.617006127068775
Trichomonal cystitis and urethritis,8.60907691796801
Acute polyarthritis,8.60828259770856
"burn; leg(s), min. partly third degree",8.607255946864557
Crush injury of left great toe,8.600030739737203
X-linked mental retardation 11,8.5900393309797
secondary osteoarthritis of hand,8.588720300567747
NK/T-cell lymphoma of oropharynx,8.585731794906193
Nervios,8.585329982281799
"Person boarding or alighting a three-wheeled motor vehicle injured in collision with fixed or stationary object, sequela",8.584616847573376
Cerebrovascular accident due to thrombus of left middle cerebral artery,8.582084333569997
ruptured synovium of left fingers,8.579537632208488
Lowry Wood syndrome,8.578933475299928
"Unspecified physeal fracture of unspecified calcaneus, initial encounter for open fracture",8.568857597296041
Gallbladder cancer non-resectable,8.567986935988122
"Obstructed labor due to breech presentation, not applicable or unspecified",8.56569715458223
"Lead-induced chronic gout, unspecified wrist, with tophus (tophi)",8.563065121304474
Craniofacial hyperhidrosis,8.56091494698682
BREATH SOUND WHEEZE CHRONIC,8.551646127286142
Benign autosomal dominant osteopetrosis,8.54437604941269
Pleural Well Differentiated Papillary Mesothelioma,8.535805694069095
diffuse undifferentiated lymphoma (DU) of axilla and upper limb,8.53580358472219
Blood coagulation pathway observation,8.531957503460282
Benign neoplasm of right ovary,8.525784564157464
Calcinosis associated with widespread tissue injury,8.521757277007323
"Laceration with foreign body, left foot, initial encounter",8.519270924916091
Developmental language disorder with language impairment,8.51915073828117
Hemoglobin S/O-Arab Heterozygote,8.513620926129638
pyelocystitis; puerperal,8.512568487521792
Disopyramide overdose of undetermined intent,8.508743102610339
"Vernal keratoconjunctivitis, with limbar and corneal involvement, right eye",8.50651561195356
CARDIOMYOPATHY DECOMPENSATED,8.505622130257143
Bismuth compound overdose of undetermined intent,8.504548585963303
Immunocytoma (Extranodal marginal zone low grade B-cell lymphoma of MALT type) stage I,8.500709463588205
Strongyloides IgG antibody positive,8.498475625531624
post-traumatic osteoarthritis of both knees,8.498001388442065
Liver prolapse,8.49758425597516
Subluxation of metacarpophalangeal joint of right middle finger,8.494829014379846
"closed fracture of base of skull with subarachnoid, subdural, or extradural hemorrhage with moderate loss of consciousness",8.494461299071219
Nondependent alcohol abuse,8.494461299071219
"Placenta percreta, third trimester",8.493229051055136
"Nontraffic accident involving collision of motor-driven snow vehicle, not on public highway, motor cyclist injured",8.485430725961189
complex compulsive repetitive movements,8.483004645421389
Unspecified unilateral recurrent femoral hernia,8.478510428135309
Lynch Lee Murday syndrome,8.475185518846958
"GOITER, ADOLESCENT",8.47407657655785
Neonatal pulmonary air leak,8.473859630864677
"Displaced fracture of medial condyle of left humerus, subsequent encounter for fracture with routine healing",8.471861228856373
Parasitic infection causing ulcer of esophagus,8.469579388430228
Large cell immunoblastic lymphoma (Angiocentric lymphoma) (Working Formulation) stage I,8.464099123761995
"Abdominal or pelvic swelling, mass, or lump, epigastric",8.46330536125587
Megalocytic interstitial nephritis,8.463299033466349
complete self-induced abortion complicated by embolism,8.46325363211724
Viral resistance,8.460741787566208
Small non-cleaved follicular center cell lymphoma (Burkitt's lymphoma) stage III,8.460697004494719
eating binges followed by guilt and depression,8.458095548188526
irregular labor with baby delivered,8.454473313792457
Intravenous nutrition (electrolytes/trace elements) allergy,8.453339647780924
Unspecified thickness burn,8.44458086463961
Merkel cell carcinoma of nose,8.444076461449871
"Chronic iridocyclitis, unspecified eye",8.441091395995933
Intermediate metabolizer due to cytochrome p450 CYP2D6 variant,8.439733307094968
Failed induction (of labor) by oxytocin,8.438900928013505
rumination; disorder in (young) children,8.436417386209827
Other specified disorders of iris and ciliary body,8.435390453378606
Chorionic villi thrombosis,8.42921407590618
wound; occipital region,8.424838427342547
Trigeminal schwannoma,8.422559970503436
Puncture wound without foreign body of unspecified lesser toe(s) without damage to nail,8.421217264293896
Idiopathic macular telangiectasia type 2,8.416579295851063
Torn mitral leaflet,8.407911831201742
WORSE WITH INTERCOURSE,8.396565044504285
Malignant neoplasm of peripheral nerve of thorax,8.39546250248486
Antifungals affecting fetus or newborn via placenta or breast milk,8.385747129355526
Ischemic hand,8.379747345229656
"laceration of intrinsic muscle, fascia, and tendon of finger at wrist and hand level",8.378671698584572
"Strain of muscle and tendon of long extensor muscle of toe at ankle and foot level, left foot, sequela",8.368636994286968
neoplasm of soft tissue of right thumb,8.364640014836217
"Oroacral Syndrome, Verloes-Koulischer Type",8.364516686807542
type 1 diabetes mellitus with ophthalmoplegia of left eye,8.363720240439498
Adult T-cell lymphoma/leukemia (HTLV-1-associated) with failed remission,8.361956540086283
neoplasm of peripheral nerves of scapular region of chest wall,8.359649545283233
lung transplant; stenosis,8.353465476193241
Aspiration pneumonitis of fetus,8.35200878343309
"Fracture of unspecified part of neck of right femur, subsequent encounter for open fracture type I or II with delayed healing",8.344031712427775
Other cerebral infarction,8.340383080347385
Other spontaneous disruption of lateral collateral ligament of left knee,8.336364456104999
genetic dystonia musculorum deformans,8.336280173237439
ruptured synovium of right fingers,8.336190874909892
"Idiopathic chronic gout, right hip",8.332833786779064
No drug found in urine,8.331247634472133
adolescent gender dysphoria,8.323979854258134
"Other injury of other specified muscles, fascia and tendons at wrist and hand level, right hand, initial encounter",8.31968104664409
recurrent dislocation of atlantoaxial vertebra with myelopathy,8.317826437513121
Acitretin embryopathy,8.314398781250166
intermediate macular degeneration,8.312123121954873
Bumetanide adverse reaction,8.311521026725982
"Pedestrian on foot injured in collision with railway train or railway vehicle, unspecified whether traffic or nontraffic accident, initial encounter",8.300196380283163
Accidental butabarbitone overdose,8.291932219713122
"Pedestrian on foot injured in collision with two- or three-wheeled motor vehicle in traffic accident, subsequent encounter",8.286693185290696
Postcordotomy pain,8.284040811667428
EGFR NM_005228.3:c.787A>C,8.281819883777251
Malignant neoplasm of unspecified site of right female breast,8.280633387448013
"Person on outside of three-wheeled motor vehicle injured in collision with railway train or railway vehicle in traffic accident, subsequent encounter",8.276654783013583
"Displaced fracture of medial cuneiform of right foot, sequela",8.263237779549957
"Placentitis, third trimester, fetus 2",8.26231768805163
mitral; deformity,8.257072172232432
"Crushing injury of unspecified hand, initial encounter",8.254543694267191
Infective iritis,8.254081113027706
"Disorder of glucosaminoglycan metabolism, unspecified",8.248468030099621
Windigo,8.24846638706704
"War operations involving gasoline bomb, military personnel, initial encounter",8.241083117021285
drug absorption,8.240177829091254
Hiatal hernia type 2,8.23995004323734
Androgenetic alopecia in association with polycystic ovaries,8.239126606924133
Anterior traumatic dislocation of tibiofemoral joint,8.233336569726019
"bronchitis; acute or subacute, due to Mycoplasma pneumoniae",8.233028745031842
Allergy to chymotrypsin,8.226191305590193
"Nondisplaced fracture of distal phalanx of left thumb, initial encounter for closed fracture",8.225728520310534
"Derangement of unspecified lateral meniscus due to old tear or injury, right knee",8.218323214042712
Displaced fracture of distal phalanx of left index finger,8.215584097998502
"DEAFNESS, AUTOSOMAL DOMINANT 22, WITH HYPERTROPHIC CARDIOMYOPATHY",8.210869662578276
