Phenotype,Network_score
"Unspecified injury of extensor muscle, fascia and tendon of unspecified finger at wrist and hand level, sequela",0.0008670754371975556
Cervical Intraepithelial Neoplasia,0.000866944917645213
"Malignant neoplasm of nipple and areola, unspecified female breast",0.0008668552232077809
"Crushing injury of left wrist and hand, sequela",0.0008666705206032981
TBXT Gene Duplication,0.0008662354615264605
male-specific defense response to bacterium,0.0008660849145503992
Blood coagulation pathway observation,0.0008656100206640016
hamartoma of left atrium,0.0008651336450260506
Cerebrovascular accident due to occlusion of left vertebral artery,0.0008643357491663543
hamartoma of right atrium,0.0008640836784799035
"Type III occipital condyle fracture, unspecified side, initial encounter for closed fracture",0.0008633139722044377
"c.pregnancy; hypertension, gestational hypertension, with albuminuria (severe pre-eclampsia)",0.0008627041865329055
"Laceration with foreign body, left foot, initial encounter",0.0008621475190913261
Hemoglobin S/O-Arab Heterozygote,0.000862034745004634
"Unspecified fracture of right calcaneus, initial encounter for closed fracture",0.0008620224669641787
pyelocystitis; puerperal,0.000861605122804019
Erythema marginatum,0.0008614358353596055
diffuse undifferentiated lymphoma (DU) of axilla and upper limb,0.0008608450876102812
Sweating Sickness,0.0008594973051246676
Liver prolapse,0.0008588625774115624
"Puncture wound with foreign body of left lesser toe(s) without damage to nail, initial encounter",0.0008581801847617632
DRUG ABUSE INHALANTS,0.0008573752874924739
adenocarcinoma of lung with cartilaginous and osseous metaplasia,0.0008566079701424347
"Derangement of unspecified meniscus due to old tear or injury, left knee",0.000856487921221981
Bismuth compound overdose of undetermined intent,0.0008561704694925564
Zuclopenthixol overdose,0.0008560016815499515
Infective iritis,0.0008559409379849213
Calcinosis associated with widespread tissue injury,0.0008559055595536587
Benign neoplasm of right ovary,0.0008552686379393209
"Accident in alighting from aircraft, occupant of commercial aircraft in surface to air transport injured",0.0008538255299221156
"Type II occipital condyle fracture, unspecified side, sequela",0.0008533509383155087
CARDIOMYOPATHY DECOMPENSATED,0.0008532983497596095
HYPERCOAGULABLE STATE HOMOCYSTINE COAGULOPATHY,0.0008524547592227544
Angiodysplasia,0.0008517264489518495
Adenocarcinoma of the Rat Parathyroid Gland,0.0008510759046671438
"Displaced fracture of medial cuneiform of right foot, sequela",0.0008508745131960095
Subluxation of metacarpophalangeal joint of right middle finger,0.0008503679412975969
"CAPILLARY MALFORMATIONS, CONGENITAL, 1, SOMATIC, MOSAIC",0.000850080697131764
Malignant neoplasm of unspecified site of right female breast,0.0008496186242644886
Disopyramide overdose of undetermined intent,0.0008496062313727444
Nondependent alcohol abuse,0.0008491737987541898
"closed fracture of base of skull with subarachnoid, subdural, or extradural hemorrhage with moderate loss of consciousness",0.0008491737987541898
"Traumatic rupture of unspecified ligament of right wrist, initial encounter",0.0008481012924861772
"Tuberculosis of thyroid gland, unspecified",0.0008480680246697922
"Vernal keratoconjunctivitis, with limbar and corneal involvement, right eye",0.000847907376431259
"Poisoning by multiple unspecified drugs, medicaments and biological substances, undetermined",0.0008458268723367183
COCAINE INDUCED CARDIAC PROBLEM,0.0008451945108346203
Other fracture of left great toe,0.0008445238972535901
Unspecified unilateral recurrent femoral hernia,0.0008437707165492717
puerperal infection of breast and nipple,0.0008435641523961298
Dragged by motor-driven snow vehicle,0.0008428244028464376
Lynch Lee Murday syndrome,0.000842816841289459
Autosomal dominant ichthyosis,0.0008427429779536552
"Accident involving collision between powered vehicle, used solely within the buildings and premises of an industrial or commercial establishment, and another object",0.0008426342458947823
post-traumatic osteoarthritis of both knees,0.0008424804222575563
Hiatal hernia type 2,0.0008420088580627578
Lagophthalmos,0.0008414998403069551
Bilateral stenosis of lacrimal punctum of eyelids,0.0008414432038975024
"Nondisplaced fracture of distal phalanx of left thumb, initial encounter for closed fracture",0.0008409817799687816
Displaced fracture of distal phalanx of left index finger,0.0008405725897112792
Megalocytic interstitial nephritis,0.0008401808162104449
complete self-induced abortion complicated by embolism,0.0008395114986353202
Filamentary keratitis of left eye,0.0008392714492975096
"Derangement of unspecified lateral meniscus due to old tear or injury, right knee",0.0008385567258895157
"Maternal care for other specified fetal problems, first trimester, other fetus",0.0008385027072523933
acute appendicitis with generalized peritonitis with abscess,0.0008377248726902575
"Nontraffic accident involving collision of motor-driven snow vehicle, not on public highway, motor cyclist injured",0.0008373393560490879
Head and Neck Large Cell Neuroendocrine Carcinoma,0.0008371772897639162
Neonatal pulmonary air leak,0.0008368388719810642
Strongyloides IgG antibody positive,0.0008365553478552226
vision eye (function),0.0008363160952234671
"Chronic iridocyclitis, unspecified eye",0.0008362602804173207
Infection due to Treponema pallidum NOS,0.0008358840832416955
Parasitic infection causing ulcer of esophagus,0.0008358571919608186
Intravenous nutrition (electrolytes/trace elements) allergy,0.0008356862392878457
"bronchitis; acute or subacute, due to Mycoplasma pneumoniae",0.0008351467383517436
puerperium; perimetrosalpingitis,0.0008345690389379494
"Displaced fracture of medial condyle of left humerus, subsequent encounter for fracture with routine healing",0.0008343359683168622
Large cell immunoblastic lymphoma (Angiocentric lymphoma) (Working Formulation) stage I,0.0008343091070591091
"Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, left eye",0.0008341003174958352
"Disorder of glucosaminoglycan metabolism, unspecified",0.0008340421765370786
"DEAFNESS, AUTOSOMAL DOMINANT 22, WITH HYPERTROPHIC CARDIOMYOPATHY",0.0008337880036117003
Myotenositis,0.0008337224978424104
"Abdominal or pelvic swelling, mass, or lump, epigastric",0.0008336198407448908
"Placenta percreta, third trimester",0.0008334203896403941
wound; occipital region,0.0008331179083836341
"Type II occipital condyle fracture, unspecified side, subsequent encounter for fracture with nonunion",0.0008329799414710631
myositis; tuberculous (manifestation),0.0008327215187972494
Nummular eczema,0.0008316860715382933
"Nontraffic accident involving being hit by off-road motor vehicle, except snow vehicle, passenger on motor cycle injured",0.0008314876340071664
Unspecified thickness burn,0.0008314180042225524
Other specified disorders of iris and ciliary body,0.0008301730165191451
"maternal; influenza, effects",0.0008298009132603504
Laceration with foreign body of left lesser toe(s) with damage to nail,0.0008297847406329575
Burkitt's lymphoma of thymus,0.0008291384281178564
Chondrodermatitis nodularis of antihelix,0.0008290959858173055
Chorionic villi thrombosis,0.0008290433237379937
dyspnea; cardiac,0.0008287276072275855
"Unspecified nondisplaced fracture of surgical neck of right humerus, subsequent encounter for fracture with routine healing",0.0008264053291550286
ischemic maculopathy of both eyes,0.000826170719602108
glioblastoma multiforme (grade IV) of cerebellum,0.0008261206845444318
Benign Ito Cell Tumor,0.0008260752045270872
"Unspecified injury of other specified muscles, fascia and tendons at wrist and hand level",0.000826066103149506
"Nondisplaced fracture of third metatarsal bone, right foot, subsequent encounter for fracture with delayed healing",0.000826066103149506
Pain in left knee,0.0008260401406590532
Merkel cell carcinoma of nose,0.000824884096848042
eating binges followed by guilt and depression,0.0008247332364086581
Viral resistance,0.000822675790165504
"Complete traumatic amputation of one right lesser toe, sequela",0.0008214620281953382
well differentiated liposarcoma of kidney,0.0008211979577446662
"Palmoplantar Keratoderma, Vorner Type",0.0008205160124042288
Gunshot wound of left foot,0.0008199758355573999
prolapse; cecum,0.0008183699011608825
sarcoid iritis,0.0008175611864483641
Trigeminal schwannoma,0.0008143578515243604
opioid use with specified opioid-induced disorder,0.0008139398454291445
"stricture; rectum, syphilitic (manifestation)",0.0008137759025555957
Intermediate metabolizer due to cytochrome p450 CYP2D6 variant,0.0008127459540785417
giant cell carcinoma of trachea,0.0008118515114781728
Hydatidiform Mole,0.000811156116968757
reticulosis; nonlipid,0.0008094057206496337
ALK-negative anaplastic large cell lymphoma of intrapelvic lymph nodes,0.0008079741333780399
"Fall in train, other specified person injured",0.0008075647432362797
Idiopathic macular telangiectasia type 2,0.0008070850655512033
"Idiopathic chronic gout, right knee, with tophus (tophi)",0.0008066946629687432
Unspecified car occupant injured in collision with pedestrian or animal in nontraffic accident,0.0008058090662480623
"diverticulitis of intestine, without perforation or abscess, with hemorrhage",0.0008047607336685359
disproportion at birth due to fetal hydrops with baby delivered,0.0008044446308675614
"Malignant neoplasm, overlapping lesion of bladder",0.0008041706242363347
Ischemic hand,0.0008039192177968275
mucopolysaccharidosis; cardiopathy (manifestation),0.0008036756355632789
"Puncture wound with foreign body of unspecified toe(s) with damage to nail, initial encounter",0.0008030652804111348
Antifungals affecting fetus or newborn via placenta or breast milk,0.0008027287833507851
WORSE WITH INTERCOURSE,0.0008019093703966168
"laceration of intrinsic muscle, fascia, and tendon of finger at wrist and hand level",0.0008013089514518829
Nondisplaced fracture of proximal phalanx of left middle finger,0.0008011610665988938
invasion into other organism,0.000800884134898684
"Displaced avulsion fracture of tuberosity of unspecified calcaneus, subsequent encounter for fracture with nonunion",0.0007993425873217359
Malignant neoplasm of peripheral nerve of thorax,0.0007986919089191515
FRAGILE SITE 10q23,0.0007986006885541766
neoplasm of soft tissue of right thumb,0.0007983811468105609
"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye",0.0007982892301255558
Esophageal hiatal hernia of large size,0.0007976558446770055
"Fracture of foot and toe, except ankle",0.0007960182581191877
type 1 diabetes mellitus with ophthalmoplegia of left eye,0.0007948625706194226
xanthoma; cerebrotendinous,0.0007941988188121544
Non-Metastatic Prostate Carcinoma,0.0007923039625824069
"Nondisplaced midcervical fracture of right femur, subsequent encounter for open fracture type I or II with malunion",0.0007921303454231995
"Displaced fracture of proximal phalanx of left thumb, subsequent encounter for fracture with malunion",0.0007903565810237712
"Assault by rifle, shotgun and larger firearm discharge",0.0007903090886101364
Osteopenia or osteoporosis,0.0007895842660130639
"Fracture of unspecified part of neck of right femur, subsequent encounter for open fracture type I or II with delayed healing",0.0007890119947320571
